run_id,Time,Power,ApparentPower,ReactivePower,Factor,Voltage,Current
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1682,0,1.0,230,0.044
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1682,0,1.0,230,0.044
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1682,0,1.0,230,0.044
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1682,0,1.0,230,0.044
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:35,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1682,1697,227,0.99,230,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1680,1680,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1678,1678,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:36,1678,1678,0,1.0,227,7.369
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1676,1676,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1676,1676,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:37,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.348
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:38,1678,1678,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1675,1675,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1675,1675,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1675,1675,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1675,1675,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:39,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.344
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:40,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:41,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:42,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:43,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1678,1678,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1678,1678,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:44,1676,1676,0,1.0,227,7.34
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:45,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:46,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:47,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:48,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:49,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:50,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:51,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1676,1676,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:52,1675,1675,0,1.0,227,7.336
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1675,1675,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1675,1675,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1675,1675,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1675,1675,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:53,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1673,1673,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.331
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1669,1669,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:54,1669,1669,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:55,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:56,1671,1671,0,1.0,227,7.323
c0509199-3584-491e-a27b-3382a46c51fd,2026-07-01T15:27:56,1671,1671,0,1.0,227,7.323
